dpto;dpto_desc;distrito;dist_desc;area_1;barloc;barlo_desc;viv_2014;div_post;zona;cod_post;obs;cod_bar
13;AMAMBAY;2;BELLA VISTA;6;450;COM INDIG GUYRA ÑE´ENGATU AMBA;26;6;;130206;;1302450
13;AMAMBAY;3;CAPITÁN BADO;6;160;CRISTINO POTRERO;277;4;;130304;;1303160
13;AMAMBAY;3;CAPITÁN BADO;6;610;CHACO'I;75;4;;130304;;1303610
13;AMAMBAY;3;CAPITÁN BADO;6;170;KA´AGUY POTY;17;5;;130305;;1303170
13;AMAMBAY;3;CAPITÁN BADO;6;590;ASENT. MARÍA AUXILIADORA;31;5;;130305;;1303590
13;AMAMBAY;3;CAPITÁN BADO;6;260;POTRERITO;63;8;;130308;;1303260
13;AMAMBAY;3;CAPITÁN BADO;6;340;PASO ITA;18;8;;130308;;1303340
13;AMAMBAY;3;CAPITÁN BADO;6;400;PUENTE KURE;20;8;;130308;;1303400
13;AMAMBAY;3;CAPITÁN BADO;6;520;ESTANCIA CERRO VERDE;27;11;;130311;;1303520
13;AMAMBAY;3;CAPITÁN BADO;6;500;PUERTO PANADERO;38;11;;130311;;1303500
13;AMAMBAY;3;CAPITÁN BADO;6;550;ESTANCIA SAN CAMILO;52;11;;130311;;1303550
13;AMAMBAY;3;CAPITÁN BADO;6;150;CURUPAYTY;56;4;;130304;;1303150
13;AMAMBAY;3;CAPITÁN BADO;6;360;YSOSO;21;9;;130309;;1303360
13;AMAMBAY;3;CAPITÁN BADO;6;600;ASENT. PIRAY;46;9;;130309;;1303600
13;AMAMBAY;3;CAPITÁN BADO;6;240;AGUARA;106;7;;130307;;1303240
13;AMAMBAY;3;CAPITÁN BADO;6;350;COLONIA PIRAY;41;9;;130309;;1303350
13;AMAMBAY;3;CAPITÁN BADO;6;320;POTRERO NOVILLO;24;7;;130307;;1303320
13;AMAMBAY;3;CAPITÁN BADO;6;270;ARROYITO;86;7;;130307;;1303270
13;AMAMBAY;3;CAPITÁN BADO;6;190;UMBU;78;6;;130306;;1303190
13;AMAMBAY;3;CAPITÁN BADO;6;620;COLONIA SAN FERNANDO;50;6;;130306;;1303620
13;AMAMBAY;3;CAPITÁN BADO;6;130;MANTA POTRERO;137;3;;130303;;1303130
13;AMAMBAY;3;CAPITÁN BADO;6;110;CERRO KUATIA;109;3;;130303;;1303110
13;AMAMBAY;3;CAPITÁN BADO;6;100;NUEVA JA'U;58;3;;130303;;1303100
13;AMAMBAY;3;CAPITÁN BADO;6;370;CAAZAPAMI;50;8;;130308;;1303370
13;AMAMBAY;3;CAPITÁN BADO;6;420;JAGUARUNDI;26;8;;130308;;1303420
13;AMAMBAY;3;CAPITÁN BADO;6;210;MENTA;43;5;;130305;;1303210
13;AMAMBAY;3;CAPITÁN BADO;6;410;CADETE BOQUERÓN;61;9;;130309;;1303410
13;AMAMBAY;3;CAPITÁN BADO;6;450;AGUARA VEVE;171;10;;130310;;1303450
13;AMAMBAY;3;CAPITÁN BADO;6;470;ZANJA HU;13;11;;130311;;1303470
13;AMAMBAY;3;CAPITÁN BADO;6;220;MARISCAL LÓPEZ;182;5;;130305;;1303220
13;AMAMBAY;3;CAPITÁN BADO;6;330;JUKYRY GUASU PAKOLA;20;7;;130307;;1303330
13;AMAMBAY;3;CAPITÁN BADO;6;730;COM INDIG ITAY;16;7;;130307;;1303730
13;AMAMBAY;3;CAPITÁN BADO;6;720;COM INDIG POTRERO NOVILLO;15;10;;130310;;1303720
13;AMAMBAY;3;CAPITÁN BADO;6;490;COM INDIG ITA POTY;26;11;;130311;;1303490
13;AMAMBAY;3;CAPITÁN BADO;6;650;COM INDIG COMUNIDAD GUARANI PASO HISTORIA;35;11;;130311;;1303650
13;AMAMBAY;3;CAPITÁN BADO;6;670;COM INDIG TAKUAJU POTY;30;11;;130311;;1303670
13;AMAMBAY;3;CAPITÁN BADO;6;640;COM INDIG MBARAKAY;29;6;;130306;;1303640
13;AMAMBAY;3;CAPITÁN BADO;6;630;COM INDIG CRISTINO POTRERO;27;4;;130304;;1303630
13;AMAMBAY;3;CAPITÁN BADO;6;660;COM INDIG TAVYTERA;87;5;;130305;;1303660
13;AMAMBAY;3;CAPITÁN BADO;6;690;COM INDIG PIRAYMI;36;9;;130309;;1303690
13;AMAMBAY;3;CAPITÁN BADO;6;710;COM INDIG ITAJU;6;10;;130310;;1303710
13;AMAMBAY;3;CAPITÁN BADO;6;715;COM INDIG ITAJU - PASO LIMA;28;10;;130310;;1303715
13;AMAMBAY;4;ZANJA PYTÃ;6;110;CALLEJÓN CANO;25;2;;130402;;1304110
13;AMAMBAY;4;ZANJA PYTÃ;6;120;CALLEJÓN BRASIL;8;2;;130402;;1304120
13;AMAMBAY;4;ZANJA PYTÃ;6;130;RINCÓN DE JULIO;48;4;;130404;;1304130
13;AMAMBAY;4;ZANJA PYTÃ;6;150;CERRO 21;49;4;;130404;;1304150
13;AMAMBAY;4;ZANJA PYTÃ;6;160;ÑEPU'A PYAHU;19;4;;130404;;1304160
13;AMAMBAY;4;ZANJA PYTÃ;6;170;CERRO BOBO;27;4;;130404;;1304170
13;AMAMBAY;4;ZANJA PYTÃ;6;190;FORTUNA;353;3;;130403;;1304190
13;AMAMBAY;4;ZANJA PYTÃ;6;200;COLONIA SAN MIGUEL;118;3;;130403;;1304200
13;AMAMBAY;4;ZANJA PYTÃ;6;210;CALLEJÓN SANTA MARÍA;55;2;;130402;;1304210
13;AMAMBAY;4;ZANJA PYTÃ;6;100;COLONIA POTRERO SUR;141;2;;130402;;1304100
13;AMAMBAY;4;ZANJA PYTÃ;6;180;Y'AMBUE;24;3;;130403;;1304180
13;AMAMBAY;4;ZANJA PYTÃ;6;140;COM INDIG Y MOROTI;12;4;;130404;;1304140
13;AMAMBAY;4;ZANJA PYTÃ;6;220;COM INDIG NUEVA VIRGINIA CERRO 21;4;4;;130404;;1304220
13;AMAMBAY;5;KARAPAÍ;6;330;JUKYRY GUASU PAKOLA;93;2;;130502;;1305330
13;AMAMBAY;5;KARAPAÍ;6;700;ASENT. KARAPA'I;14;4;;130504;;1305700
13;AMAMBAY;5;KARAPAÍ;6;430;KARAPA'I;443;3;;130503;;1305430
13;AMAMBAY;5;KARAPAÍ;6;430;KARAPA'I;334;4;;130504;;1305430
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;1;MARÍA VICTORIA;968;2;;130102;;1301001
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;2;MARISCAL ESTIGARRIBIA;745;4;;130104;;1301002
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;6;BERNARDINO CABALLERO;802;6;;130106;;1301006
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;10;GENERAL GENES;973;8;;130108;;1301010
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;10;GENERAL GENES;1002;7;;130107;;1301010
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;7;GUARANI;1006;10;;130110;;1301007
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;12;OBRERO;804;16;;130116;;1301012
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;12;OBRERO;857;19;;130119;;1301012
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;12;OBRERO;868;18;;130118;;1301012
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;9;SAN GERARDO;831;20;;130120;;1301009
13;AMAMBAY;1;PEDRO JUAN CABALLERO;1;13;JARDÍN AURORA;650;25;;130125;;1301013
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;2;SAN BLAS;194;1;;140401;;1404002
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;4;ASENT. SAGRADA FAMILIA;41;1;;140401;;1404004
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;3;SAGRADA FAMILIA;261;1;;140401;;1404003
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;5;VIRGEN DEL CARMEN;153;1;;140401;;1404005
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;8;ASENT. LOMA CLAVEL;51;1;;140401;;1404008
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;7;LOMA CLAVEL;21;1;;140401;;1404007
14;CANINDEYÚ;4;VILLA YGATIMÍ;1;6;SAN JOSÉ OBRERO;203;1;;140401;;1404006
14;CANINDEYÚ;5;ITANARÁ;1;1;CENTRO;106;1;;140501;;1405001
14;CANINDEYÚ;6;YPEJHÚ;1;1;SAN JUAN;99;1;;140601;;1406001
14;CANINDEYÚ;6;YPEJHÚ;1;2;VIRGEN DE FÁTIMA;157;1;;140601;;1406002
14;CANINDEYÚ;6;YPEJHÚ;1;3;CENTRO;183;1;;140601;;1406003
14;CANINDEYÚ;6;YPEJHÚ;1;4;VIRGEN DEL ROSARIO;143;1;;140601;;1406004
14;CANINDEYÚ;6;YPEJHÚ;1;5;SAN ISIDRO;130;1;;140601;;1406005
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;6;ASENT. 15 DE MAYO;8;2;;140702;;1407006
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;4;OBRERO;165;2;;140702;;1407004
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;7;ASENT. URBANO;175;1;;140701;;1407007
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;1;SAN JOSÉ;369;1;;140701;;1407001
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;2;SAN ROQUE;256;2;;140702;;1407002
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;3;SANTA ANA;236;2;;140702;;1407003
14;CANINDEYÚ;7;FRANCISCO CABALLERO ALVAREZ;1;5;COLONIA SAN LUIS;101;1;;140701;;1407005
14;CANINDEYÚ;8;KATUETÉ;1;4;MARÍA AUXILIADORA;245;2;;140802;;1408004
14;CANINDEYÚ;8;KATUETÉ;1;2;PRIMAVERA;290;1;;140801;;1408002
14;CANINDEYÚ;8;KATUETÉ;1;5;SANTA LIBRADA;272;2;;140802;;1408005
14;CANINDEYÚ;8;KATUETÉ;1;6;SAN JUAN;69;2;;140802;;1408006
14;CANINDEYÚ;8;KATUETÉ;1;7;ASENT. VIRGEN SERRANA;137;2;;140802;;1408007
14;CANINDEYÚ;8;KATUETÉ;1;3;CENTRO;884;1;;140801;;1408003
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;1;MARÍA AUXILIADORA;196;1;;140901;;1409001
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;2;SAN BLAS;156;1;;140901;;1409002
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;3;LAS MERCEDES;365;1;;140901;;1409003
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;4;SANTA RITA;293;2;;140902;;1409004
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;5;SAN JOSÉ OBRERO;434;2;;140902;;1409005
14;CANINDEYÚ;9;LA PALOMA DEL ESPÍRITU SANTO;1;6;JAMAICA;56;2;;140902;;1409006
14;CANINDEYÚ;10;NUEVA ESPERANZA;1;1;CENTRO;840;1;;141001;;1410001
14;CANINDEYÚ;10;NUEVA ESPERANZA;1;3;LA VICTORIA;344;2;;141002;;1410003
14;CANINDEYÚ;10;NUEVA ESPERANZA;1;4;SAN ANTONIO;308;2;;141002;;1410004
14;CANINDEYÚ;10;NUEVA ESPERANZA;1;2;OBRERO;341;2;;141002;;1410002
14;CANINDEYÚ;11;YASY CAÑY;1;3;SAN JOSÉ OBRERO;119;1;;141101;;1411003
14;CANINDEYÚ;11;YASY CAÑY;1;2;SAN MIGUEL;60;1;;141101;;1411002
14;CANINDEYÚ;11;YASY CAÑY;1;1;CENTRO;200;1;;141101;;1411001
14;CANINDEYÚ;12;YBYRAROBANÁ;1;2;SAN JOSÉ;43;1;;141201;;1412002
14;CANINDEYÚ;12;YBYRAROBANÁ;1;3;21 DE SETIEMBRE;35;1;;141201;;1412003
14;CANINDEYÚ;12;YBYRAROBANÁ;1;1;SAN MIGUEL;15;1;;141201;;1412001
14;CANINDEYÚ;12;YBYRAROBANÁ;1;4;GENERAL BERNARDINO CABALLERO;239;1;;141201;;1412004
